#{"t_start": 1771178844.8134782, "env_id": "commonroad-v1-safe"}
r,l,t,is_collision,is_time_out,is_off_road,is_friction_violation,is_goal_reached
743.51106,34,12851.217242,0,0,1,0,0
202.504872,15,12853.415832,1,0,0,0,0
-123.738968,1,12854.060862,0,0,1,0,0
-115.362118,2,12854.643133,0,0,1,0,0
-123.733913,1,12855.18642,0,0,1,0,0
328.931002,1,12855.60869,0,0,0,0,1
646.973634,28,12867.455845,0,0,1,0,0
29.734404,9,12868.884337,0,0,1,0,0
257.158575,15,13218.704559,0,0,1,0,0
837.342495,36,13241.47643,0,0,1,0,0
-15.589331,8,13244.893531,0,0,1,0,0
434.469001,20,13255.581799,1,0,0,0,0
1425.273183,67,13272.327497,0,0,1,0,0
328.778864,1,13272.745769,0,0,0,0,1
328.881733,1,13273.158746,0,0,1,0,0
328.778864,1,13273.464072,0,0,0,0,1
328.931002,1,13273.856786,0,0,0,0,1
328.826743,1,13274.224279,0,0,0,0,1
328.888918,1,13274.551871,0,0,1,0,0
419.944428,23,13279.156483,0,0,1,0,0
328.947109,1,13279.518055,0,0,0,0,1
328.846564,1,13279.816095,0,0,1,0,0
317.435365,16,13284.264175,0,0,1,0,0
337.881733,1,13284.738642,0,0,1,0,0
337.99729,1,13285.048853,0,0,0,0,1
337.939542,1,13285.395509,0,0,0,0,1
53.583095,10,13287.212572,0,0,1,0,0
-9.242506,8,13288.306586,0,0,1,0,0
337.778864,1,13288.652797,0,0,0,0,1
-33.201764,7,13290.266289,0,0,1,0,0
619.997475,29,13295.228439,0,0,1,0,0
328.826743,1,13295.647644,0,0,0,0,1
-7.883067,8,13296.761988,0,0,1,0,0
-126.968095,3,13298.090288,1,0,0,0,0
478.239873,23,13302.380263,0,0,1,0,0
-153.531006,3,13306.89388,0,0,1,0,0
1385.79196,49,13331.48315,0,0,1,0,0
337.93954,1,13331.787101,0,0,0,0,1
1129.174768,48,13344.11513,0,0,1,0,0
455.850611,29,13348.418985,0,0,1,0,0
328.931002,1,13348.79907,0,0,0,0,1
1553.232872,64,13359.561162,0,0,1,0,0
771.834244,35,13375.591501,0,0,1,0,0
-129.071402,1,13376.116201,0,0,1,0,0
413.058263,18,13394.253322,0,0,1,0,0
337.931001,1,13400.857971,0,0,0,0,1
328.93954,1,13401.234265,0,0,0,0,1
930.62288,48,13417.033019,1,0,0,0,0
328.931002,1,13417.345616,0,0,0,0,1
337.82674,1,13417.700432,0,0,0,0,1
328.968284,1,13418.04768,0,0,0,0,1
632.862869,10,13429.967229,0,0,0,0,1
420.716777,17,13448.897416,0,0,1,0,0
337.99729,1,13449.274452,0,0,0,0,1
328.931002,1,13449.655584,0,0,0,0,1
328.800053,1,13450.017437,0,0,0,0,1
674.585346,31,13465.974545,0,0,1,0,0
328.800053,1,13466.290514,0,0,0,0,1
328.931002,1,13466.669619,0,0,0,0,1
197.999666,15,13469.834424,0,0,1,0,0
328.93954,1,13470.19517,0,0,0,0,1
170.429732,13,13472.87186,0,0,1,0,0
691.87868,38,13478.956378,0,0,1,0,0
-115.404114,2,13479.502844,0,0,1,0,0
-156.0419,6,13483.035457,0,0,1,0,0
182.668425,13,13485.607266,0,0,1,0,0
328.852829,1,13485.860337,0,0,1,0,0
328.99729,1,13486.263129,0,0,0,0,1
328.778864,1,13486.66786,0,0,0,0,1
328.852829,1,13486.991611,0,0,1,0,0
337.800053,1,13487.344172,0,0,0,0,1
679.430925,29,13495.456845,1,0,0,0,0
337.997288,1,13495.81506,0,0,0,0,1
-124.011808,1,13502.421032,0,0,1,0,0
795.979567,32,13518.776212,0,0,1,0,0
506.980227,24,13526.724453,1,0,0,0,0
146.624063,18,13529.778787,0,0,1,0,0
657.833655,32,13536.675045,0,0,1,0,0
337.852829,1,13536.873772,0,0,1,0,0
-147.87485,6,13540.529886,0,0,1,0,0
-108.093758,2,13540.929569,1,0,0,0,0
328.881733,1,13541.4011,0,0,1,0,0
811.6106,37,13566.95721,0,0,1,0,0
328.881733,1,13567.33639,0,0,1,0,0
328.93954,1,13567.66733,0,0,0,0,1
328.888918,1,13568.075243,0,0,1,0,0
578.17733,23,13591.879369,0,0,1,0,0
328.846564,1,13592.262552,0,0,1,0,0
328.778864,1,13592.652544,0,0,0,0,1
328.931002,1,13593.035115,0,0,0,0,1
518.755943,21,13602.131452,0,0,1,0,0
-17.012225,8,13604.57642,0,0,1,0,0
321.129458,1,13604.989048,0,0,1,0,0
-126.999021,3,13607.29034,0,0,1,0,0
458.393457,32,13612.226836,0,0,1,0,0
345.721609,16,13627.773607,0,0,1,0,0
28.434745,10,13631.846922,0,0,1,0,0
328.931002,1,13632.228315,0,0,0,0,1
328.909529,1,13632.580707,0,0,0,0,1
328.881733,1,13633.032762,0,0,1,0,0
1379.635855,59,13666.290996,0,0,1,0,0
173.271903,15,13669.887119,0,0,1,0,0
-154.561185,6,13673.26719,0,0,1,0,0
328.977188,1,13673.627782,0,0,0,0,1
337.800052,1,13673.967055,0,0,0,0,1
572.70477,24,13689.011858,1,0,0,0,0
337.863409,1,13689.399347,0,0,0,0,1
337.800053,1,13689.780818,0,0,0,0,1
177.544042,36,13698.4092,0,0,1,0,0
328.881733,1,13698.783592,0,0,1,0,0
-128.039695,3,13700.316632,1,0,0,0,0
1071.430806,43,13714.427803,0,0,1,0,0
198.184128,14,13717.278903,0,0,1,0,0
525.414367,24,13727.041552,0,0,1,0,0
520.376591,23,13735.730746,0,0,1,0,0
328.931002,1,13736.082413,0,0,0,0,1
453.07556,30,13742.225771,0,0,1,0,0
328.90969,1,13742.638263,0,0,1,0,0
-129.139395,4,13746.006016,0,0,1,0,0
337.826743,1,13746.307152,0,0,0,0,1
328.826743,1,13746.680323,0,0,0,0,1
-199.740197,5,13747.474667,0,0,1,0,0
337.863408,1,13747.74232,0,0,0,0,1
328.931002,1,13748.152834,0,0,0,0,1
308.863435,20,13751.122826,0,0,1,0,0
-108.122235,2,13751.678304,0,0,1,0,0
50.701142,10,13752.808482,0,0,1,0,0
1025.244303,47,13769.829967,1,0,0,0,0
328.93954,1,13770.200471,0,0,0,0,1
328.778864,1,13770.635592,0,0,0,0,1
328.931002,1,13771.035737,0,0,0,0,1
-33.32599,7,13772.703588,0,0,1,0,0
337.931002,1,13773.115801,0,0,0,0,1
328.873836,1,13773.52171,0,0,0,0,1
337.863409,1,13773.859114,0,0,0,0,1
328.93954,1,13774.248425,0,0,0,0,1
328.888918,1,13774.680881,0,0,1,0,0
328.773494,1,13775.257938,0,0,1,0,0
328.778864,1,13775.621628,0,0,0,0,1
328.773494,1,13776.153983,0,0,1,0,0
328.863408,1,13776.482711,0,0,0,0,1
537.442368,27,13782.570731,0,0,1,0,0
328.846564,1,13782.973685,0,0,1,0,0
328.859287,1,13783.318931,1,0,0,0,0
161.365465,10,13789.624731,0,0,1,0,0
328.931002,1,13789.932696,0,0,0,0,1
-15.278787,8,13793.41467,0,0,1,0,0
328.852829,1,13793.683494,0,0,1,0,0
330.129458,1,13794.147727,0,0,1,0,0
-124.595163,3,13797.509559,0,0,1,0,0
337.800052,1,13797.890343,0,0,0,0,1
508.730001,24,13805.631146,0,0,1,0,0
328.826743,1,13805.987281,0,0,0,0,1
570.459159,28,13811.656528,0,0,1,0,0
459.890619,20,13820.943344,0,0,1,0,0
328.82862,1,13821.226165,0,0,0,0,1
491.887506,22,13824.823052,1,0,0,0,0
-129.188536,4,13827.980795,0,0,1,0,0
553.667647,23,13838.614915,0,0,1,0,0
337.888919,1,13839.003349,0,0,1,0,0
854.607624,39,13855.711556,0,0,1,0,0
-132.738533,1,13856.356952,0,0,1,0,0
328.859287,1,13856.75897,1,0,0,0,0
337.931002,1,13857.120322,0,0,0,0,1
768.125103,40,13869.22302,0,0,1,0,0
328.778864,1,13869.588905,0,0,0,0,1
631.129402,10,13881.741901,0,0,0,0,1
-124.135773,5,13884.744649,0,0,1,0,0
581.722935,27,13894.194183,0,0,1,0,0
328.778864,1,13894.704026,0,0,0,0,1
370.313248,19,13898.481283,0,0,1,0,0
328.800053,1,13898.799171,0,0,0,0,1
858.171904,36,13918.420838,0,0,1,0,0
212.380159,13,13926.304999,0,0,1,0,0
328.826743,1,13926.616041,0,0,0,0,1
337.826743,1,13927.01335,0,0,0,0,1
337.997291,1,13927.374146,0,0,0,0,1
328.778864,1,13927.829859,0,0,0,0,1
293.348381,41,13951.852823,0,0,1,0,0
337.800053,1,13952.113462,0,0,0,0,1
-137.276101,5,13954.135858,0,0,1,0,0
328.859287,1,13954.409867,1,0,0,0,0
1211.753147,52,13975.009887,0,0,1,0,0
-108.16604,2,13975.492878,1,0,0,0,0
328.778864,1,13975.916503,0,0,0,0,1
337.800054,1,13976.264349,0,0,0,0,1
111.584079,8,13985.530773,0,0,1,0,0
337.800054,1,13985.865101,0,0,0,0,1
328.99729,1,13986.222457,0,0,0,0,1
328.82862,1,13986.590335,0,0,0,0,1
328.947109,1,13987.090971,0,0,0,0,1
-16.13452,8,13990.587719,0,0,1,0,0
337.800053,1,13990.895586,0,0,0,0,1
-115.362118,2,13991.441281,0,0,1,0,0
250.782492,15,14345.110258,0,0,1,0,0
337.939541,1,14345.459743,0,0,0,0,1
328.800053,1,14345.865106,0,0,0,0,1
-88.131274,2,14347.665262,0,0,1,0,0
330.129458,1,14348.029286,0,0,1,0,0
1106.179093,50,14368.193758,0,0,1,0,0
768.86867,38,14380.98094,0,0,1,0,0
328.99729,1,14381.376594,0,0,0,0,1
-185.425386,5,14383.64958,0,0,1,0,0
211.744483,16,14393.241738,0,0,1,0,0
-132.738533,1,14393.857048,0,0,1,0,0
328.881733,1,14394.29522,0,0,1,0,0
328.859288,1,14394.616911,1,0,0,0,0
-108.16604,2,14395.029521,1,0,0,0,0
879.96269,37,14405.920113,0,0,1,0,0
547.147156,33,14411.321621,0,0,1,0,0
-132.922976,1,14413.261391,0,0,1,0,0
328.947109,1,14413.649611,0,0,0,0,1
328.938687,1,14414.012733,0,0,0,0,1
337.826743,1,14414.405876,0,0,0,0,1
328.826743,1,14414.751384,0,0,0,0,1
69.194604,11,14417.629233,0,0,1,0,0
-133.751894,4,14421.383332,0,0,1,0,0
328.778864,1,14421.735518,0,0,0,0,1
453.21706,22,14426.983593,1,0,0,0,0
328.826743,1,14427.319191,0,0,0,0,1
-71.940018,7,14432.25713,0,0,1,0,0
-199.330781,5,14433.148828,0,0,1,0,0
-135.865648,4,14436.447003,0,0,1,0,0
337.93954,1,14436.788677,0,0,0,0,1
-36.844191,4,14437.856318,0,0,1,0,0
328.93954,1,14438.168772,0,0,0,0,1
328.778864,1,14438.544509,0,0,0,0,1
1060.739115,44,14451.308242,0,0,1,0,0
337.93954,1,14451.655024,0,0,0,0,1
814.20361,39,14468.14421,1,0,0,0,0
328.82862,1,14468.531305,0,0,0,0,1
668.167107,37,14476.872138,0,0,1,0,0
330.129458,1,14477.418789,0,0,1,0,0
328.909529,1,14477.726816,0,0,0,0,1
328.800053,1,14478.079526,0,0,0,0,1
337.863408,1,14478.445457,0,0,0,0,1
337.863409,1,14478.838805,0,0,0,0,1
328.826743,1,14479.190362,0,0,0,0,1
-124.193631,5,14482.225417,0,0,1,0,0
-153.524471,3,14486.678831,0,0,1,0,0
328.800053,1,14486.980394,0,0,0,0,1
337.826742,1,14487.361856,0,0,0,0,1
-141.840242,5,14490.109534,1,0,0,0,0
337.931002,1,14490.42989,0,0,0,0,1
891.718657,39,14501.113333,0,0,1,0,0
328.859287,1,14501.497649,1,0,0,0,0
640.258029,10,14503.729098,0,0,0,0,1
-124.489981,5,14506.701625,0,0,1,0,0
320.643936,20,14509.58148,0,0,1,0,0
630.810585,43,14523.451256,1,0,0,0,0
-153.527846,3,14527.782015,0,0,1,0,0
-149.991568,6,14531.92444,0,0,1,0,0
337.931002,1,14532.247854,0,0,0,0,1
328.778864,1,14532.670568,0,0,0,0,1
328.99729,1,14533.05559,0,0,0,0,1
328.881733,1,14533.483434,0,0,1,0,0
-122.506057,7,14536.015484,0,0,1,0,0
328.778864,1,14536.335279,0,0,0,0,1
-158.133686,4,14540.717177,0,0,1,0,0
328.931002,1,14541.017448,0,0,0,0,1
-124.489981,5,14543.911792,0,0,1,0,0
766.347012,37,14555.269232,0,0,1,0,0
-122.751103,6,14556.896394,0,0,1,0,0
780.368125,33,14567.717633,1,0,0,0,0
95.824334,12,14570.939589,0,0,1,0,0
144.096209,9,14583.394177,0,0,1,0,0
-197.173734,8,14584.334997,0,0,1,0,0
328.826743,1,14584.600244,0,0,0,0,1
1318.596414,55,14606.544426,0,0,1,0,0
594.139156,9,14608.493613,0,0,0,0,1
770.144535,34,14639.394894,0,0,1,0,0
430.795173,39,14652.707478,0,0,1,0,0
337.82862,1,14653.069486,0,0,0,0,1
-129.312562,4,14656.198288,0,0,1,0,0
328.888918,1,14656.486145,0,0,1,0,0
886.386753,36,14667.528738,0,0,1,0,0
665.790144,25,14692.865663,0,0,1,0,0
328.826743,1,14693.180056,0,0,0,0,1
-154.147459,6,14696.87336,0,0,1,0,0
-9.626156,8,14698.003453,0,0,1,0,0
694.466271,29,14709.140418,0,0,1,0,0
531.79844,26,14716.557909,0,0,1,0,0
-148.296399,6,14720.299965,0,0,1,0,0
765.857246,30,14735.743079,0,0,1,0,0
328.909529,1,14736.190445,0,0,0,0,1
424.155144,22,14739.970082,0,0,1,0,0
1378.988832,58,14765.269039,0,0,1,0,0
-207.31961,5,14767.793295,0,0,1,0,0
-123.865686,3,14771.202047,0,0,1,0,0
-122.318419,6,14772.596452,0,0,1,0,0
203.753304,15,14775.501319,0,0,1,0,0
202.504872,15,14777.970044,1,0,0,0,0
328.93954,1,14778.336018,0,0,0,0,1
76.738669,11,14780.397695,0,0,1,0,0
337.800053,1,14780.797022,0,0,0,0,1
170.254401,20,14794.116882,0,0,1,0,0
337.800054,1,14794.410027,0,0,0,0,1
719.278186,36,14801.460877,0,0,1,0,0
328.863408,1,14801.795034,0,0,0,0,1
-115.362118,2,14802.347012,0,0,1,0,0
-139.413322,5,14804.932804,1,0,0,0,0
321.129458,1,14805.361767,0,0,1,0,0
-122.340949,6,14806.810127,0,0,1,0,0
328.778864,1,14807.118191,0,0,0,0,1
328.846564,1,14807.470062,0,0,1,0,0
-44.842087,4,14808.510417,0,0,1,0,0
282.267906,13,14817.801881,0,0,1,0,0
328.80893,1,14818.175576,0,0,0,0,1
328.863408,1,14818.536883,0,0,0,0,1
337.800055,1,14818.915978,0,0,0,0,1
328.99729,1,14819.282373,0,0,0,0,1
605.891337,28,14824.68888,0,0,1,0,0
576.021475,28,14837.699684,0,0,1,0,0
202.504872,15,14840.176455,1,0,0,0,0
111.966983,13,14842.614362,0,0,1,0,0
337.826743,1,14843.027714,0,0,0,0,1
330.129458,1,14843.448085,0,0,1,0,0
-115.362118,2,14843.964349,0,0,1,0,0
65.222319,11,14847.646646,0,0,1,0,0
-128.065243,7,14850.468893,0,0,1,0,0
328.976325,1,14850.857298,0,0,0,0,1
328.800053,1,14851.189076,0,0,0,0,1
328.778864,1,14851.604477,0,0,0,0,1
337.931,1,14852.003967,0,0,0,0,1
351.692096,20,14941.224858,0,0,1,0,0
321.129458,1,14941.630906,0,0,1,0,0
1109.618301,40,14954.294283,0,0,1,0,0
865.294031,39,14968.527483,0,0,1,0,0
337.931002,1,14968.993021,0,0,0,0,1
-115.533297,2,14969.615833,0,0,1,0,0
328.909529,1,14969.972016,0,0,0,0,1
321.129458,1,14970.494949,0,0,1,0,0
328.931002,1,14970.847144,0,0,0,0,1
337.800053,1,14971.231135,0,0,0,0,1
1533.492468,60,15030.28277,0,0,1,0,0
-9.626156,8,15031.426184,0,0,1,0,0
191.048084,16,15034.899248,0,0,1,0,0
-140.999267,1,15037.91581,1,0,0,0,0
-123.736297,1,15038.54072,0,0,1,0,0
328.93954,1,15038.968919,0,0,0,0,1
328.99729,1,15039.394795,0,0,0,0,1
541.748781,27,15045.515797,0,0,1,0,0
612.820722,10,15047.711264,0,0,0,0,1
260.631225,23,15062.98418,0,0,1,0,0
-36.690129,4,15063.898023,0,0,1,0,0
328.859287,1,15064.207566,1,0,0,0,0
-198.663258,8,15065.152375,0,0,1,0,0
337.863408,1,15065.463178,0,0,0,0,1
157.769148,11,15068.148803,0,0,1,0,0
337.826742,1,15068.521449,0,0,0,0,1
66.592517,11,15072.625949,0,0,1,0,0
337.997289,1,15072.920635,0,0,0,0,1
337.778863,1,15073.32348,0,0,0,0,1
430.385779,21,15077.572458,0,0,1,0,0
328.93954,1,15077.955304,0,0,0,0,1
328.881733,1,15078.384296,0,0,1,0,0
337.863407,1,15078.700504,0,0,0,0,1
328.931002,1,15079.086194,0,0,0,0,1
328.859287,1,15079.43036,1,0,0,0,0
-154.561185,6,15089.092019,0,0,1,0,0
-128.534593,6,15092.063833,0,0,1,0,0
-16.158607,6,15093.880561,0,0,1,0,0
328.800053,1,15094.276064,0,0,0,0,1
337.778865,1,15094.636522,0,0,0,0,1
536.135919,39,15101.288322,0,0,1,0,0
328.82862,1,15101.573467,0,0,0,0,1
65.100089,14,15103.896102,0,0,1,0,0
248.731815,15,15456.239789,0,0,1,0,0
-123.752622,6,15457.752022,0,0,1,0,0
337.800054,1,15458.075444,0,0,0,0,1
99.008155,9,15459.924689,0,0,1,0,0
328.826743,1,15460.245941,0,0,0,0,1
328.800053,1,15460.586053,0,0,0,0,1
328.99729,1,15460.956218,0,0,0,0,1
328.800053,1,15461.363385,0,0,0,0,1
337.800053,1,15461.749691,0,0,0,0,1
328.93954,1,15462.154871,0,0,0,0,1
566.332522,25,15466.998187,0,0,1,0,0
-122.506057,7,15469.45033,0,0,1,0,0
-123.129155,3,15472.699487,0,0,1,0,0
825.691329,34,15507.950001,0,0,1,0,0
-122.7621,7,15510.873057,0,0,1,0,0
337.931002,1,15511.176611,0,0,0,0,1
328.90969,1,15511.600294,0,0,1,0,0
-17.444631,6,15513.331209,0,0,1,0,0
642.984462,31,15529.319323,0,0,1,0,0
321.129458,1,15529.844263,0,0,1,0,0
328.773494,1,15530.280689,0,0,1,0,0
328.881733,1,15530.666945,0,0,1,0,0
328.863408,1,15530.985477,0,0,0,0,1
89.807761,14,15533.248688,0,0,1,0,0
628.229312,29,15538.844682,1,0,0,0,0
-16.479937,8,15542.487331,0,0,1,0,0
337.939541,1,15542.905311,0,0,0,0,1
328.800053,1,15543.341454,0,0,0,0,1
5.082982,9,15546.909832,0,0,1,0,0
-129.312562,4,15550.02,0,0,1,0,0
321.129458,1,15550.395141,0,0,1,0,0
337.881734,1,15550.778595,0,0,1,0,0
398.948266,18,15556.799648,0,0,1,0,0
337.778864,1,15557.307223,0,0,0,0,1
711.398355,30,15563.422968,0,0,1,0,0
-118.407336,7,15566.295985,0,0,1,0,0
337.93954,1,15566.578032,0,0,0,0,1
397.491469,17,15570.459482,0,0,1,0,0
328.82862,1,15570.813526,0,0,0,0,1
328.90969,1,15571.234851,0,0,1,0,0
1188.186236,51,15580.191541,0,0,1,0,0
-16.300962,8,15582.516629,0,0,1,0,0
1582.486987,68,15602.221265,0,0,1,0,0
613.260567,10,15604.535887,0,0,0,0,1
-115.118328,2,15605.147587,0,0,1,0,0
337.997289,1,15605.4665,0,0,0,0,1
328.93954,1,15605.82759,0,0,0,0,1
-190.030639,5,15608.006486,0,0,1,0,0
420.673455,22,15612.062173,1,0,0,0,0
150.017435,9,15619.391333,0,0,1,0,0
700.446018,26,15636.186279,1,0,0,0,0
328.99729,1,15636.554007,0,0,0,0,1
-130.696996,4,15639.894726,0,0,1,0,0
337.99729,1,15640.214617,0,0,0,0,1
328.99729,1,15640.645801,0,0,0,0,1
79.33108,11,15642.425623,0,0,1,0,0
328.99729,1,15642.806154,0,0,0,0,1
328.93954,1,15643.197735,0,0,0,0,1
-155.007398,6,15646.788984,0,0,1,0,0
321.129458,1,15647.21445,0,0,1,0,0
328.93954,1,15647.569326,0,0,0,0,1
99.184434,9,15649.563879,0,0,1,0,0
337.826741,1,15649.886857,0,0,0,0,1
337.909528,1,15650.247221,0,0,0,0,1
86.895778,12,15654.043831,0,0,1,0,0
612.585789,31,15662.517961,0,0,1,0,0
959.677555,46,15670.246771,1,0,0,0,0
805.150311,32,15687.655833,0,0,1,0,0
328.93954,1,15688.090545,0,0,0,0,1
328.99729,1,15688.467143,0,0,0,0,1
-123.073322,3,15691.793987,0,0,1,0,0
23.150779,9,15692.645927,0,0,1,0,0
108.864422,12,15694.516907,0,0,1,0,0
-199.801269,8,15695.476566,0,0,1,0,0
99.052097,8,15700.341933,0,0,1,0,0
328.863408,1,15700.652899,0,0,0,0,1
-124.011808,1,15701.132292,0,0,1,0,0
328.831123,1,15701.473687,0,0,0,0,1
-197.015911,8,15702.373439,0,0,1,0,0
97.898915,14,15704.856476,0,0,1,0,0
148.365202,13,15707.850185,0,0,1,0,0
328.99729,1,15708.209227,0,0,0,0,1
465.140308,19,15726.908563,0,0,1,0,0
-140.897522,5,15729.575855,1,0,0,0,0
328.778864,1,15729.926432,0,0,0,0,1
328.826743,1,15730.305995,0,0,0,0,1
328.93954,1,15730.676119,0,0,0,0,1
-154.0275,6,15734.43953,0,0,1,0,0
-137.123292,5,15736.456027,0,0,1,0,0
680.737612,28,15746.381882,1,0,0,0,0
457.27799,27,15756.925583,0,0,1,0,0
-126.741828,7,15759.467863,0,0,1,0,0
328.778864,1,15759.789318,0,0,0,0,1
25.618717,9,15760.882353,0,0,1,0,0
-128.631458,4,15764.132875,0,0,1,0,0
328.800053,1,15764.445953,0,0,0,0,1
-133.853751,4,15767.933895,0,0,1,0,0
328.778864,1,15768.276968,0,0,0,0,1
-115.509732,5,15771.186663,0,0,1,0,0
-76.559346,4,15772.107435,0,0,1,0,0
337.82862,1,15772.404332,0,0,0,0,1
328.93954,1,15772.784592,0,0,0,0,1
337.863408,1,15773.164931,0,0,0,0,1
328.863408,1,15773.558641,0,0,0,0,1
-153.558255,3,15777.990244,0,0,1,0,0
1814.36507,89,15805.167102,0,0,1,0,0
321.269096,15,15810.161442,0,0,1,0,0
621.154336,29,15826.710659,0,0,1,0,0
328.99729,1,15827.139729,0,0,0,0,1
76.594805,11,15829.135685,0,0,1,0,0
337.881734,1,15829.643887,0,0,1,0,0
328.90969,1,15830.06485,0,0,1,0,0
328.800053,1,15830.449615,0,0,0,0,1
-115.102645,2,15831.014627,0,0,1,0,0
328.778864,1,15831.352334,0,0,0,0,1
328.846564,1,15831.733056,0,0,1,0,0
328.947109,1,15832.195972,0,0,0,0,1
362.948882,19,15835.843035,0,0,1,0,0
-108.16604,2,15836.237426,1,0,0,0,0
-125.805349,5,15838.98104,0,0,1,0,0
1039.328947,46,15851.988595,0,0,1,0,0
512.892489,23,15864.333996,0,0,1,0,0
36.654746,10,15868.530988,0,0,1,0,0
163.693022,15,15871.827558,0,0,1,0,0
328.947109,1,15872.224074,0,0,0,0,1
206.943766,15,15876.456545,0,0,1,0,0
-9.38814,8,15877.629584,0,0,1,0,0
820.657506,32,15903.561516,0,0,1,0,0
337.800053,1,15903.847172,0,0,0,0,1
143.645187,16,15912.757483,0,0,1,0,0
433.737748,21,15920.212849,0,0,1,0,0
330.129458,1,15920.570335,0,0,1,0,0
-124.087411,3,15923.960238,0,0,1,0,0
-8.133923,8,15925.192997,0,0,1,0,0
328.846564,1,15925.563339,0,0,1,0,0
12.622133,9,15926.814442,0,0,1,0,0
-158.618287,4,15931.34962,0,0,1,0,0
-123.890629,3,15934.836317,0,0,1,0,0
337.800053,1,15935.154505,0,0,0,0,1
328.826743,1,15935.518425,0,0,0,0,1
328.931002,1,15935.919756,0,0,0,0,1
337.881733,1,15936.357211,0,0,1,0,0
328.800053,1,15936.704303,0,0,0,0,1
440.899103,25,15940.209738,0,0,1,0,0
337.863408,1,15940.624972,0,0,0,0,1
328.99729,1,15941.025004,0,0,0,0,1
328.80893,1,15941.411729,0,0,0,0,1
-129.071402,1,15941.933858,0,0,1,0,0
505.359505,32,15947.865835,0,0,1,0,0
337.939542,1,15948.269924,0,0,0,0,1
337.881733,1,15948.782596,0,0,1,0,0
16.12424,9,15949.93994,0,0,1,0,0
581.339671,39,15982.15592,0,0,1,0,0
582.293629,24,15994.376513,0,0,1,0,0
929.341606,45,16006.759251,0,0,1,0,0
328.826743,1,16007.060108,0,0,0,0,1
328.778864,1,16007.435229,0,0,0,0,1
-132.922976,1,16009.346033,0,0,1,0,0
1031.250387,54,16025.674141,0,0,1,0,0
337.800052,1,16026.095648,0,0,0,0,1
165.029845,11,16029.603499,0,0,1,0,0
328.800053,1,16029.953436,0,0,0,0,1
328.90969,1,16030.404766,0,0,1,0,0
328.99729,1,16030.721734,0,0,0,0,1
1.483019,9,16033.945182,0,0,1,0,0
467.958628,23,16038.016549,0,0,1,0,0
337.93954,1,16038.39625,0,0,0,0,1
-97.103247,2,16040.274269,0,0,1,0,0
328.938687,1,16040.586802,0,0,0,0,1
481.486833,21,16048.369062,0,0,1,0,0
605.071726,33,16054.993742,0,0,1,0,0
328.778864,1,16055.413391,0,0,0,0,1
328.859287,1,16055.783543,1,0,0,0,0
-115.396924,2,16056.318699,0,0,1,0,0
328.881733,1,16056.726643,0,0,1,0,0
328.93954,1,16057.066599,0,0,0,0,1
-199.603445,5,16057.856509,0,0,1,0,0
337.93954,1,16058.184737,0,0,0,0,1
328.778864,1,16058.586595,0,0,0,0,1
-16.305043,6,16060.554462,0,0,1,0,0
700.817121,32,16067.271158,0,0,1,0,0
328.93954,1,16067.696436,0,0,0,0,1
316.638066,21,16078.557557,0,0,1,0,0
328.991637,1,16078.913627,0,0,0,0,1
328.773494,1,16079.340703,0,0,1,0,0
734.430067,33,16085.414478,0,0,1,0,0
-199.603445,5,16086.137865,0,0,1,0,0
328.99729,1,16086.42698,0,0,0,0,1
842.718739,39,16098.121935,0,0,1,0,0
-141.094391,5,16100.873494,1,0,0,0,0
18.156836,9,16101.850413,0,0,1,0,0
328.846564,1,16102.128542,0,0,1,0,0
731.460225,33,16115.274408,0,0,1,0,0
328.778864,1,16115.623566,0,0,0,0,1
660.744556,36,16124.578649,0,0,1,0,0
-125.699345,5,16127.186025,0,0,1,0,0
224.813286,13,16131.259958,0,0,1,0,0
-123.733325,1,16131.937368,0,0,1,0,0
-125.805349,5,16134.773484,0,0,1,0,0
328.931002,1,16135.068217,0,0,0,0,1
328.826743,1,16135.405999,0,0,0,0,1
328.931002,1,16135.779987,0,0,0,0,1
337.881734,1,16136.214934,0,0,1,0,0
-115.362118,2,16136.717942,0,0,1,0,0
337.931002,1,16137.043151,0,0,0,0,1
-122.759003,6,16138.553717,0,0,1,0,0
328.881733,1,16138.929326,0,0,1,0,0
661.545696,32,16148.608254,0,0,1,0,0
337.863408,1,16149.018717,0,0,0,0,1
404.957582,29,16152.248435,1,0,0,0,0
337.778865,1,16152.588214,0,0,0,0,1
337.909529,1,16152.951596,0,0,0,0,1
328.90969,1,16153.412154,0,0,1,0,0
129.946037,12,16156.610095,0,0,1,0,0
253.628963,17,16159.773553,0,0,1,0,0
1010.536548,44,16178.09138,1,0,0,0,0
492.735504,23,16183.765955,1,0,0,0,0
328.778864,1,16184.120309,0,0,0,0,1
388.075523,17,16193.065724,0,0,1,0,0
889.441366,31,16225.32443,0,0,1,0,0
-6.852826,8,16227.259667,0,0,1,0,0
248.585045,14,16251.718601,0,0,1,0,0
-129.322144,4,16255.085359,0,0,1,0,0
337.863407,1,16255.40152,0,0,0,0,1
328.93954,1,16255.794825,0,0,0,0,1
328.778864,1,16256.172285,0,0,0,0,1
656.603505,10,16258.450937,0,0,0,0,1
-108.16604,2,16258.832342,1,0,0,0,0
321.129458,1,16259.313052,0,0,1,0,0
337.931002,1,16259.657453,0,0,0,0,1
659.612676,24,16270.200745,0,0,1,0,0
328.881733,1,16270.703618,0,0,1,0,0
